0.967,0.214,0.103
0.967,0.220,0.092
0.966,0.228,0.082
0.967,0.239,0.072
0.967,0.252,0.063
0.968,0.266,0.055
0.969,0.282,0.047
0.971,0.298,0.040
0.972,0.315,0.033
0.974,0.333,0.027
0.976,0.350,0.023
0.978,0.368,0.019
0.980,0.386,0.015
0.983,0.403,0.012
0.985,0.421,0.010
0.987,0.438,0.007
0.989,0.455,0.005
0.991,0.472,0.003
0.992,0.489,0.001
0.994,0.505,0.000
0.996,0.522,0.000
0.998,0.538,0.000
0.999,0.554,0.000
1.000,0.569,0.000
1.000,0.585,0.000
1.000,0.600,0.000
1.000,0.616,0.000
1.000,0.631,0.000
1.000,0.646,0.000
1.000,0.660,0.000
1.000,0.675,0.000
1.000,0.689,0.000
1.000,0.703,0.000
1.000,0.717,0.000
1.000,0.730,0.000
1.000,0.743,0.000
0.997,0.755,0.000
0.993,0.766,0.000
0.988,0.777,0.000
0.983,0.787,0.000
0.976,0.795,0.000
0.968,0.803,0.000
0.959,0.809,0.000
0.949,0.814,0.000
0.938,0.817,0.000
0.925,0.820,0.000
0.912,0.821,0.000
0.898,0.821,0.000
0.883,0.820,0.000
0.868,0.817,0.000
0.852,0.814,0.000
0.835,0.810,0.000
0.818,0.805,0.000
0.801,0.800,0.000
0.783,0.794,0.000
0.765,0.788,0.000
0.747,0.781,0.000
0.729,0.774,0.000
0.711,0.767,0.000
0.692,0.760,0.000
0.674,0.752,0.000
0.655,0.745,0.000
0.637,0.737,0.000
0.618,0.730,0.000
0.600,0.722,0.000
0.581,0.714,0.000
0.562,0.707,0.001
0.543,0.699,0.003
0.524,0.691,0.004
0.505,0.684,0.006
0.486,0.676,0.008
0.467,0.668,0.010
0.448,0.661,0.014
0.429,0.654,0.017
0.409,0.647,0.022
0.390,0.640,0.027
0.371,0.633,0.034
0.352,0.627,0.042
0.334,0.621,0.051
0.316,0.616,0.061
0.298,0.611,0.071
0.281,0.607,0.082
0.265,0.604,0.094
0.249,0.602,0.106
0.235,0.601,0.119
0.222,0.601,0.133
0.210,0.601,0.147
0.199,0.603,0.162
0.190,0.606,0.177
0.183,0.610,0.193
0.177,0.614,0.210
0.173,0.620,0.227
0.170,0.626,0.244
0.169,0.632,0.262
0.169,0.640,0.281
0.169,0.648,0.299
0.171,0.656,0.318
0.173,0.665,0.337
0.176,0.674,0.356
0.179,0.683,0.375
0.181,0.692,0.395
0.184,0.702,0.414
0.187,0.711,0.434
0.190,0.721,0.454
0.192,0.731,0.473
0.194,0.741,0.493
0.195,0.751,0.513
0.196,0.760,0.533
0.197,0.770,0.552
0.198,0.780,0.572
0.197,0.790,0.592
0.197,0.800,0.612
0.196,0.810,0.632
0.194,0.820,0.652
0.192,0.830,0.672
0.190,0.839,0.692
0.187,0.848,0.712
0.183,0.858,0.732
0.180,0.866,0.752
0.176,0.874,0.771
0.172,0.882,0.790
0.167,0.889,0.809
0.163,0.895,0.827
0.159,0.901,0.845
0.155,0.905,0.862
0.151,0.908,0.878
0.149,0.910,0.893
0.147,0.911,0.907
0.146,0.911,0.920
0.146,0.909,0.932
0.147,0.906,0.943
0.149,0.901,0.953
0.152,0.896,0.961
0.156,0.889,0.969
0.160,0.881,0.975
0.164,0.873,0.980
0.168,0.863,0.985
0.172,0.853,0.989
0.176,0.843,0.992
0.180,0.832,0.995
0.183,0.820,0.997
0.186,0.809,0.999
0.188,0.797,1.000
0.190,0.785,1.000
0.192,0.773,1.000
0.193,0.760,1.000
0.193,0.748,1.000
0.193,0.736,1.000
0.192,0.723,1.000
0.191,0.711,1.000
0.189,0.699,1.000
0.187,0.687,1.000
0.184,0.674,1.000
0.181,0.662,1.000
0.177,0.650,1.000
0.173,0.638,1.000
0.169,0.626,1.000
0.165,0.614,1.000
0.161,0.603,1.000
0.158,0.591,1.000
0.156,0.580,1.000
0.155,0.570,1.000
0.155,0.559,1.000
0.158,0.550,1.000
0.163,0.541,1.000
0.170,0.533,1.000
0.180,0.525,1.000
0.193,0.519,1.000
0.207,0.513,1.000
0.224,0.509,1.000
0.242,0.506,1.000
0.262,0.504,1.000
0.283,0.503,1.000
0.304,0.503,1.000
0.326,0.504,1.000
0.348,0.507,1.000
0.370,0.510,1.000
0.392,0.514,1.000
0.414,0.519,1.000
0.435,0.525,1.000
0.457,0.531,1.000
0.478,0.538,1.000
0.498,0.546,1.000
0.518,0.553,1.000
0.538,0.561,1.000
0.558,0.570,1.000
0.577,0.578,1.000
0.595,0.586,1.000
0.614,0.595,1.000
0.632,0.604,1.000
0.649,0.613,1.000
0.667,0.622,1.000
0.684,0.631,1.000
0.701,0.640,1.000
0.718,0.648,1.000
0.734,0.657,1.000
0.751,0.666,1.000
0.767,0.675,1.000
0.783,0.684,1.000
0.799,0.692,1.000
0.814,0.701,1.000
0.830,0.709,1.000
