0.244,0.528,0.918
0.254,0.534,0.923
0.267,0.539,0.928
0.280,0.545,0.931
0.294,0.551,0.934
0.309,0.557,0.936
0.324,0.563,0.938
0.340,0.569,0.939
0.355,0.575,0.940
0.370,0.581,0.941
0.384,0.587,0.942
0.399,0.593,0.942
0.413,0.599,0.943
0.426,0.606,0.943
0.440,0.612,0.944
0.453,0.618,0.944
0.466,0.624,0.945
0.478,0.631,0.945
0.491,0.637,0.945
0.503,0.644,0.946
0.515,0.650,0.946
0.526,0.656,0.947
0.538,0.663,0.947
0.549,0.669,0.947
0.561,0.676,0.948
0.572,0.682,0.948
0.583,0.689,0.948
0.593,0.695,0.949
0.604,0.702,0.949
0.615,0.708,0.949
0.625,0.715,0.950
0.636,0.722,0.950
0.646,0.728,0.950
0.656,0.735,0.951
0.666,0.742,0.951
0.676,0.748,0.951
0.686,0.755,0.951
0.696,0.762,0.952
0.706,0.768,0.952
0.716,0.775,0.952
0.726,0.782,0.952
0.735,0.789,0.952
0.745,0.795,0.953
0.754,0.802,0.953
0.764,0.809,0.953
0.773,0.816,0.953
0.783,0.823,0.953
0.792,0.829,0.954
0.801,0.836,0.954
0.811,0.843,0.954
0.820,0.850,0.954
0.829,0.857,0.954
0.838,0.864,0.954
0.847,0.870,0.954
0.856,0.877,0.953
0.865,0.884,0.953
0.873,0.890,0.952
0.882,0.896,0.950
0.890,0.901,0.948
0.897,0.906,0.945
0.904,0.910,0.941
0.910,0.914,0.936
0.915,0.916,0.930
0.919,0.917,0.923
0.922,0.917,0.915
0.924,0.916,0.906
0.925,0.914,0.895
0.925,0.911,0.884
0.924,0.908,0.872
0.922,0.903,0.860
0.920,0.898,0.847
0.917,0.892,0.834
0.913,0.886,0.821
0.909,0.879,0.807
0.905,0.872,0.794
0.901,0.866,0.780
0.897,0.859,0.766
0.892,0.852,0.753
0.888,0.845,0.739
0.883,0.838,0.726
0.878,0.831,0.712
0.873,0.824,0.699
0.869,0.818,0.685
0.864,0.811,0.672
0.859,0.804,0.658
0.854,0.797,0.645
0.849,0.790,0.631
0.844,0.784,0.618
0.839,0.777,0.605
0.834,0.770,0.591
0.829,0.763,0.578
0.824,0.757,0.565
0.819,0.750,0.552
0.814,0.743,0.538
0.808,0.736,0.525
0.803,0.730,0.512
0.798,0.723,0.499
0.792,0.717,0.486
0.787,0.710,0.472
0.782,0.703,0.459
0.776,0.697,0.446
0.771,0.690,0.433
0.765,0.684,0.420
0.759,0.677,0.406
0.754,0.670,0.393
0.748,0.664,0.380
0.742,0.657,0.367
0.737,0.651,0.353
0.731,0.645,0.340
0.725,0.638,0.327
0.719,0.632,0.313
0.713,0.625,0.299
0.707,0.619,0.286
0.701,0.612,0.272
0.695,0.606,0.258
0.689,0.600,0.244
0.683,0.593,0.230
0.677,0.587,0.216
0.671,0.581,0.201
0.665,0.574,0.187
0.658,0.568,0.172
0.652,0.562,0.157
0.645,0.556,0.143
0.639,0.550,0.129
0.632,0.543,0.115
0.626,0.537,0.102
0.619,0.531,0.090
0.612,0.525,0.079
0.605,0.519,0.071
0.598,0.512,0.064
0.591,0.506,0.059
0.584,0.500,0.057
0.577,0.494,0.057
0.570,0.488,0.058
0.563,0.482,0.061
0.556,0.476,0.065
0.549,0.470,0.069
0.542,0.464,0.073
0.534,0.458,0.077
0.527,0.452,0.081
0.520,0.446,0.085
0.513,0.440,0.089
0.506,0.434,0.093
0.499,0.428,0.096
0.492,0.422,0.099
0.485,0.416,0.102
0.478,0.410,0.105
0.470,0.404,0.108
0.463,0.398,0.111
0.456,0.392,0.113
0.449,0.386,0.116
0.442,0.380,0.118
0.435,0.375,0.120
0.428,0.369,0.122
0.421,0.363,0.124
0.414,0.357,0.126
0.407,0.352,0.128
0.400,0.346,0.130
0.393,0.340,0.131
0.387,0.334,0.133
0.380,0.329,0.134
0.373,0.323,0.136
0.366,0.317,0.137
0.359,0.312,0.138
0.352,0.306,0.140
0.345,0.301,0.141
0.338,0.295,0.142
0.331,0.289,0.143
0.325,0.284,0.144
0.318,0.278,0.145
0.311,0.273,0.146
0.304,0.267,0.147
0.297,0.262,0.148
0.290,0.256,0.148
0.283,0.251,0.149
0.277,0.246,0.150
0.270,0.240,0.150
0.263,0.235,0.151
0.256,0.230,0.152
0.249,0.224,0.152
0.242,0.219,0.153
0.236,0.214,0.154
0.229,0.209,0.155
0.223,0.204,0.156
0.216,0.200,0.157
0.210,0.195,0.159
0.205,0.192,0.161
0.199,0.188,0.163
0.195,0.186,0.167
0.190,0.183,0.171
0.187,0.182,0.176
0.184,0.182,0.181
0.183,0.182,0.188
0.181,0.183,0.195
0.181,0.185,0.203
0.181,0.187,0.212
0.182,0.191,0.221
0.184,0.194,0.231
0.186,0.198,0.241
0.188,0.203,0.251
0.190,0.208,0.261
0.192,0.213,0.272
0.195,0.218,0.283
0.198,0.223,0.294
0.200,0.228,0.305
0.203,0.233,0.316
0.205,0.239,0.327
0.207,0.244,0.338
0.210,0.250,0.350
0.212,0.255,0.361
0.214,0.260,0.373
0.216,0.266,0.384
0.218,0.271,0.396
0.220,0.277,0.407
0.222,0.283,0.419
0.224,0.288,0.431
0.225,0.294,0.442
0.227,0.299,0.454
0.228,0.305,0.466
0.229,0.311,0.478
0.231,0.316,0.490
0.232,0.322,0.502
0.233,0.328,0.514
0.234,0.333,0.526
0.235,0.339,0.538
0.235,0.345,0.550
0.236,0.351,0.563
0.236,0.356,0.575
0.237,0.362,0.587
0.237,0.368,0.600
0.237,0.374,0.612
0.237,0.380,0.625
0.237,0.386,0.637
0.237,0.392,0.650
0.237,0.397,0.662
0.236,0.403,0.675
0.236,0.409,0.688
0.235,0.415,0.701
0.234,0.421,0.713
0.233,0.427,0.726
0.232,0.433,0.739
0.230,0.439,0.752
0.229,0.445,0.765
0.227,0.452,0.778
0.225,0.458,0.791
0.223,0.464,0.804
0.221,0.470,0.816
0.220,0.476,0.829
0.218,0.482,0.841
0.217,0.488,0.853
0.216,0.494,0.865
0.217,0.499,0.876
0.219,0.505,0.886
0.222,0.511,0.895
0.228,0.517,0.904
0.235,0.522,0.911
