0.000,0.000,0.000
0.000,0.004,0.000
0.000,0.007,0.000
0.000,0.011,0.000
0.000,0.015,0.000
0.000,0.018,0.000
0.000,0.022,0.000
0.000,0.025,0.000
0.000,0.029,0.000
0.000,0.032,0.000
0.000,0.036,0.000
0.000,0.040,0.000
0.000,0.043,0.000
0.000,0.047,0.000
0.000,0.050,0.000
0.000,0.053,0.000
0.000,0.056,0.000
0.000,0.059,0.000
0.000,0.061,0.000
0.000,0.064,0.000
0.000,0.067,0.000
0.000,0.069,0.000
0.000,0.071,0.000
0.000,0.074,0.000
0.000,0.076,0.000
0.000,0.078,0.000
0.000,0.081,0.000
0.000,0.083,0.000
0.000,0.085,0.000
0.000,0.087,0.000
0.000,0.089,0.000
0.000,0.091,0.000
0.000,0.093,0.000
0.000,0.095,0.000
0.000,0.097,0.000
0.000,0.098,0.000
0.000,0.100,0.000
0.000,0.102,0.000
0.000,0.104,0.000
0.000,0.106,0.000
0.000,0.107,0.000
0.000,0.109,0.000
0.000,0.111,0.000
0.000,0.112,0.000
0.000,0.114,0.000
0.000,0.115,0.000
0.000,0.117,0.000
0.000,0.119,0.000
0.000,0.120,0.000
0.000,0.122,0.000
0.000,0.123,0.000
0.000,0.125,0.000
0.000,0.127,0.000
0.000,0.128,0.000
0.000,0.130,0.000
0.000,0.132,0.000
0.000,0.133,0.000
0.000,0.135,0.000
0.000,0.136,0.000
0.000,0.138,0.000
0.000,0.140,0.000
0.000,0.141,0.000
0.000,0.143,0.000
0.000,0.145,0.000
0.000,0.146,0.000
0.000,0.148,0.000
0.000,0.150,0.000
0.000,0.151,0.000
0.000,0.153,0.000
0.000,0.154,0.000
0.000,0.156,0.000
0.000,0.158,0.000
0.000,0.159,0.000
0.000,0.161,0.000
0.000,0.163,0.000
0.000,0.165,0.000
0.000,0.166,0.000
0.000,0.168,0.000
0.000,0.170,0.000
0.000,0.171,0.000
0.000,0.173,0.000
0.000,0.175,0.000
0.000,0.176,0.000
0.000,0.178,0.000
0.000,0.180,0.000
0.000,0.181,0.000
0.000,0.183,0.000
0.000,0.185,0.000
0.000,0.187,0.000
0.000,0.188,0.000
0.000,0.190,0.000
0.000,0.192,0.000
0.000,0.193,0.000
0.000,0.195,0.000
0.000,0.197,0.000
0.000,0.199,0.000
0.000,0.200,0.000
0.000,0.202,0.000
0.000,0.204,0.000
0.000,0.205,0.000
0.000,0.207,0.000
0.000,0.209,0.000
0.000,0.211,0.000
0.000,0.212,0.000
0.000,0.214,0.000
0.000,0.216,0.000
0.000,0.218,0.000
0.000,0.219,0.000
0.000,0.221,0.000
0.000,0.223,0.000
0.000,0.225,0.000
0.000,0.226,0.000
0.000,0.228,0.000
0.000,0.230,0.000
0.000,0.232,0.000
0.000,0.234,0.000
0.000,0.235,0.000
0.000,0.237,0.000
0.000,0.239,0.000
0.000,0.241,0.000
0.000,0.242,0.000
0.000,0.244,0.000
0.000,0.246,0.000
0.000,0.248,0.000
0.000,0.250,0.000
0.000,0.251,0.000
0.000,0.253,0.000
0.000,0.255,0.000
0.000,0.257,0.000
0.000,0.259,0.000
0.000,0.260,0.000
0.000,0.262,0.000
0.000,0.264,0.000
0.000,0.266,0.000
0.000,0.268,0.000
0.000,0.269,0.000
0.000,0.271,0.000
0.000,0.273,0.000
0.000,0.275,0.000
0.000,0.277,0.000
0.000,0.278,0.000
0.000,0.280,0.000
0.000,0.282,0.000
0.000,0.284,0.000
0.000,0.286,0.000
0.000,0.288,0.000
0.000,0.289,0.000
0.000,0.291,0.000
0.000,0.293,0.000
0.000,0.295,0.000
0.000,0.297,0.000
0.000,0.299,0.000
0.000,0.300,0.000
0.000,0.302,0.000
0.000,0.304,0.000
0.000,0.306,0.000
0.000,0.308,0.000
0.000,0.310,0.000
0.000,0.312,0.000
0.000,0.313,0.000
0.000,0.315,0.000
0.000,0.317,0.000
0.000,0.319,0.000
0.000,0.321,0.000
0.000,0.323,0.000
0.000,0.325,0.000
0.000,0.327,0.000
0.000,0.328,0.000
0.000,0.330,0.000
0.000,0.332,0.000
0.000,0.334,0.000
0.000,0.336,0.000
0.000,0.338,0.000
0.000,0.340,0.000
0.000,0.342,0.000
0.000,0.343,0.000
0.000,0.345,0.000
0.000,0.347,0.000
0.000,0.349,0.000
0.000,0.351,0.000
0.000,0.353,0.000
0.000,0.355,0.000
0.000,0.357,0.000
0.000,0.359,0.000
0.000,0.361,0.000
0.000,0.362,0.000
0.000,0.364,0.000
0.000,0.366,0.000
0.000,0.368,0.000
0.000,0.370,0.000
0.000,0.372,0.000
0.000,0.374,0.000
0.000,0.376,0.000
0.000,0.378,0.000
0.000,0.380,0.000
0.000,0.382,0.000
0.000,0.384,0.000
0.000,0.385,0.000
0.000,0.387,0.000
0.000,0.389,0.000
0.000,0.391,0.000
0.000,0.393,0.000
0.000,0.395,0.000
0.000,0.397,0.000
0.000,0.399,0.000
0.000,0.401,0.000
0.000,0.403,0.000
0.000,0.405,0.000
0.000,0.407,0.000
0.000,0.409,0.000
0.000,0.411,0.000
0.000,0.413,0.000
0.000,0.415,0.000
0.000,0.417,0.000
0.000,0.418,0.000
0.000,0.420,0.000
0.000,0.422,0.000
0.000,0.424,0.000
0.000,0.426,0.000
0.000,0.428,0.000
0.000,0.430,0.000
0.000,0.432,0.000
0.000,0.434,0.000
0.000,0.436,0.000
0.000,0.438,0.000
0.000,0.440,0.000
0.000,0.442,0.000
0.000,0.444,0.000
0.000,0.446,0.000
0.000,0.448,0.000
0.000,0.450,0.000
0.000,0.452,0.000
0.000,0.454,0.000
0.000,0.456,0.000
0.000,0.458,0.000
0.000,0.460,0.000
0.000,0.462,0.000
0.000,0.464,0.000
0.000,0.466,0.000
0.000,0.468,0.000
0.000,0.470,0.000
0.000,0.472,0.000
0.000,0.474,0.000
0.000,0.476,0.000
0.000,0.478,0.000
0.000,0.480,0.000
0.000,0.482,0.000
0.000,0.484,0.000
0.000,0.486,0.000
0.000,0.488,0.000
0.000,0.490,0.000
0.000,0.492,0.000
0.000,0.494,0.000
0.000,0.496,0.000
0.000,0.498,0.000
0.000,0.500,0.000
