0.469,0.469,0.469
0.474,0.474,0.474
0.479,0.479,0.479
0.484,0.484,0.484
0.489,0.489,0.489
0.494,0.494,0.494
0.499,0.499,0.499
0.505,0.505,0.505
0.510,0.510,0.510
0.515,0.515,0.515
0.520,0.521,0.521
0.526,0.526,0.526
0.531,0.531,0.531
0.537,0.537,0.537
0.542,0.542,0.542
0.548,0.548,0.548
0.553,0.553,0.553
0.558,0.559,0.559
0.564,0.564,0.564
0.569,0.570,0.570
0.575,0.575,0.575
0.581,0.581,0.581
0.586,0.586,0.586
0.592,0.592,0.592
0.597,0.597,0.597
0.603,0.603,0.603
0.608,0.609,0.609
0.614,0.614,0.614
0.620,0.620,0.620
0.625,0.625,0.625
0.631,0.631,0.631
0.637,0.637,0.637
0.642,0.642,0.642
0.648,0.648,0.648
0.653,0.654,0.654
0.659,0.659,0.659
0.665,0.665,0.665
0.671,0.671,0.671
0.676,0.676,0.676
0.682,0.682,0.682
0.688,0.688,0.688
0.693,0.694,0.693
0.699,0.699,0.699
0.705,0.705,0.705
0.711,0.711,0.711
0.716,0.717,0.716
0.722,0.722,0.722
0.728,0.728,0.728
0.733,0.734,0.734
0.739,0.739,0.739
0.745,0.745,0.745
0.750,0.750,0.750
0.755,0.756,0.756
0.761,0.761,0.761
0.766,0.766,0.766
0.770,0.771,0.771
0.775,0.775,0.775
0.779,0.779,0.779
0.783,0.783,0.783
0.786,0.786,0.786
0.788,0.788,0.788
0.790,0.790,0.790
0.792,0.792,0.792
0.792,0.793,0.793
0.793,0.793,0.793
0.792,0.792,0.792
0.791,0.791,0.791
0.789,0.789,0.789
0.786,0.786,0.786
0.783,0.783,0.783
0.780,0.780,0.780
0.776,0.776,0.776
0.771,0.772,0.772
0.767,0.767,0.767
0.762,0.762,0.762
0.757,0.757,0.757
0.751,0.752,0.752
0.746,0.746,0.746
0.740,0.741,0.741
0.735,0.735,0.735
0.729,0.729,0.729
0.723,0.724,0.724
0.718,0.718,0.718
0.712,0.712,0.712
0.706,0.706,0.706
0.701,0.701,0.701
0.695,0.695,0.695
0.689,0.689,0.689
0.683,0.683,0.683
0.678,0.678,0.678
0.672,0.672,0.672
0.666,0.666,0.666
0.661,0.661,0.661
0.655,0.655,0.655
0.649,0.649,0.649
0.644,0.644,0.644
0.638,0.638,0.638
0.632,0.632,0.632
0.627,0.627,0.627
0.621,0.621,0.621
0.615,0.615,0.615
0.610,0.610,0.610
0.604,0.604,0.604
0.599,0.599,0.599
0.593,0.593,0.593
0.587,0.588,0.588
0.582,0.582,0.582
0.576,0.576,0.576
0.571,0.571,0.571
0.565,0.565,0.565
0.560,0.560,0.560
0.554,0.554,0.554
0.549,0.549,0.549
0.543,0.543,0.543
0.538,0.538,0.538
0.532,0.532,0.532
0.527,0.527,0.527
0.521,0.522,0.522
0.516,0.516,0.516
0.511,0.511,0.511
0.505,0.505,0.505
0.500,0.500,0.500
0.494,0.494,0.494
0.489,0.489,0.489
0.484,0.484,0.484
0.478,0.478,0.478
0.473,0.473,0.473
0.468,0.468,0.468
0.462,0.462,0.462
0.457,0.457,0.457
0.452,0.452,0.452
0.446,0.446,0.446
0.441,0.441,0.441
0.436,0.436,0.436
0.430,0.431,0.431
0.425,0.425,0.425
0.420,0.420,0.420
0.415,0.415,0.415
0.410,0.410,0.410
0.404,0.404,0.404
0.399,0.399,0.399
0.394,0.394,0.394
0.389,0.389,0.389
0.384,0.384,0.384
0.378,0.379,0.379
0.373,0.373,0.373
0.368,0.368,0.368
0.363,0.363,0.363
0.358,0.358,0.358
0.353,0.353,0.353
0.348,0.348,0.348
0.343,0.343,0.343
0.338,0.338,0.338
0.333,0.333,0.333
0.328,0.328,0.328
0.323,0.323,0.323
0.318,0.318,0.318
0.313,0.313,0.313
0.308,0.308,0.308
0.303,0.303,0.303
0.298,0.298,0.298
0.293,0.293,0.293
0.288,0.288,0.288
0.283,0.283,0.283
0.278,0.278,0.278
0.273,0.273,0.273
0.269,0.269,0.269
0.264,0.264,0.264
0.259,0.259,0.259
0.254,0.254,0.254
0.249,0.249,0.249
0.244,0.245,0.245
0.240,0.240,0.240
0.235,0.235,0.235
0.230,0.230,0.230
0.226,0.226,0.226
0.221,0.221,0.221
0.217,0.217,0.217
0.212,0.212,0.212
0.208,0.208,0.208
0.204,0.204,0.204
0.200,0.200,0.200
0.196,0.196,0.196
0.192,0.192,0.192
0.189,0.189,0.189
0.186,0.186,0.186
0.183,0.183,0.183
0.181,0.181,0.181
0.179,0.179,0.179
0.178,0.178,0.178
0.177,0.177,0.177
0.177,0.177,0.177
0.177,0.177,0.177
0.178,0.178,0.178
0.179,0.179,0.179
0.180,0.180,0.180
0.183,0.183,0.183
0.185,0.185,0.185
0.188,0.188,0.188
0.191,0.191,0.191
0.195,0.195,0.195
0.199,0.199,0.199
0.203,0.203,0.203
0.207,0.207,0.207
0.211,0.211,0.211
0.215,0.216,0.216
0.220,0.220,0.220
0.225,0.225,0.225
0.229,0.229,0.229
0.234,0.234,0.234
0.239,0.239,0.239
0.243,0.243,0.243
0.248,0.248,0.248
0.253,0.253,0.253
0.258,0.258,0.258
0.263,0.263,0.263
0.267,0.267,0.267
0.272,0.272,0.272
0.277,0.277,0.277
0.282,0.282,0.282
0.287,0.287,0.287
0.292,0.292,0.292
0.297,0.297,0.297
0.302,0.302,0.302
0.307,0.307,0.307
0.312,0.312,0.312
0.317,0.317,0.317
0.321,0.322,0.322
0.326,0.327,0.327
0.332,0.332,0.332
0.337,0.337,0.337
0.342,0.342,0.342
0.347,0.347,0.347
0.352,0.352,0.352
0.357,0.357,0.357
0.362,0.362,0.362
0.367,0.367,0.367
0.372,0.372,0.372
0.377,0.377,0.377
0.382,0.382,0.382
0.387,0.388,0.388
0.393,0.393,0.393
0.398,0.398,0.398
0.403,0.403,0.403
0.408,0.408,0.408
0.413,0.413,0.413
0.418,0.418,0.418
0.423,0.423,0.423
0.428,0.429,0.429
0.434,0.434,0.434
0.439,0.439,0.439
0.444,0.444,0.444
0.449,0.449,0.449
0.454,0.454,0.454
0.459,0.459,0.459
0.464,0.464,0.464
