0.229,0.566,0.997
0.242,0.569,0.996
0.253,0.571,0.996
0.265,0.574,0.996
0.276,0.577,0.996
0.286,0.580,0.995
0.296,0.582,0.995
0.306,0.585,0.995
0.315,0.588,0.994
0.324,0.590,0.994
0.333,0.593,0.994
0.342,0.596,0.993
0.350,0.599,0.993
0.359,0.601,0.993
0.367,0.604,0.993
0.375,0.607,0.992
0.382,0.610,0.992
0.390,0.612,0.992
0.397,0.615,0.991
0.405,0.618,0.991
0.412,0.621,0.991
0.419,0.624,0.990
0.426,0.626,0.990
0.433,0.629,0.990
0.440,0.632,0.989
0.446,0.635,0.989
0.453,0.638,0.989
0.459,0.640,0.988
0.466,0.643,0.988
0.472,0.646,0.988
0.478,0.649,0.987
0.485,0.652,0.987
0.491,0.654,0.987
0.497,0.657,0.986
0.503,0.660,0.986
0.509,0.663,0.986
0.515,0.666,0.985
0.520,0.669,0.985
0.526,0.672,0.985
0.532,0.674,0.984
0.538,0.677,0.984
0.543,0.680,0.983
0.549,0.683,0.983
0.554,0.686,0.983
0.560,0.689,0.982
0.565,0.692,0.982
0.571,0.694,0.982
0.576,0.697,0.981
0.581,0.700,0.981
0.587,0.703,0.980
0.592,0.706,0.980
0.597,0.709,0.980
0.602,0.712,0.979
0.608,0.715,0.979
0.613,0.718,0.979
0.618,0.721,0.978
0.623,0.724,0.978
0.628,0.726,0.977
0.633,0.729,0.977
0.638,0.732,0.977
0.643,0.735,0.976
0.648,0.738,0.976
0.653,0.741,0.975
0.658,0.744,0.975
0.663,0.747,0.975
0.667,0.750,0.974
0.672,0.753,0.974
0.677,0.756,0.973
0.682,0.759,0.973
0.687,0.762,0.973
0.691,0.765,0.972
0.696,0.768,0.972
0.701,0.771,0.971
0.705,0.774,0.971
0.710,0.777,0.970
0.715,0.780,0.970
0.719,0.783,0.970
0.724,0.786,0.969
0.728,0.789,0.969
0.733,0.792,0.968
0.738,0.795,0.968
0.742,0.798,0.967
0.747,0.801,0.967
0.751,0.804,0.966
0.756,0.807,0.966
0.760,0.810,0.966
0.765,0.813,0.965
0.769,0.816,0.965
0.773,0.819,0.964
0.778,0.822,0.964
0.782,0.825,0.963
0.787,0.828,0.963
0.791,0.831,0.962
0.795,0.834,0.962
0.800,0.837,0.961
0.804,0.840,0.961
0.808,0.843,0.960
0.813,0.846,0.960
0.817,0.849,0.959
0.821,0.852,0.959
0.826,0.855,0.958
0.830,0.858,0.958
0.834,0.862,0.957
0.838,0.865,0.957
0.843,0.868,0.956
0.847,0.871,0.956
0.851,0.874,0.955
0.855,0.877,0.955
0.860,0.880,0.954
0.864,0.883,0.954
0.868,0.886,0.953
0.872,0.889,0.953
0.876,0.892,0.952
0.880,0.896,0.952
0.885,0.899,0.951
0.889,0.902,0.951
0.893,0.905,0.950
0.897,0.908,0.949
0.901,0.911,0.949
0.905,0.914,0.948
0.909,0.916,0.947
0.912,0.919,0.946
0.916,0.922,0.944
0.919,0.924,0.942
0.922,0.925,0.940
0.925,0.927,0.937
0.927,0.928,0.934
0.929,0.928,0.930
0.931,0.928,0.926
0.932,0.928,0.922
0.932,0.927,0.917
0.932,0.925,0.911
0.932,0.924,0.905
0.931,0.921,0.899
0.931,0.919,0.893
0.929,0.916,0.887
0.928,0.914,0.880
0.927,0.911,0.874
0.925,0.908,0.867
0.924,0.905,0.860
0.922,0.902,0.854
0.920,0.898,0.847
0.919,0.895,0.840
0.917,0.892,0.834
0.915,0.889,0.827
0.914,0.886,0.820
0.912,0.883,0.814
0.910,0.880,0.807
0.908,0.877,0.801
0.907,0.874,0.794
0.905,0.870,0.787
0.903,0.867,0.781
0.901,0.864,0.774
0.899,0.861,0.768
0.898,0.858,0.761
0.896,0.855,0.754
0.894,0.852,0.748
0.892,0.849,0.741
0.890,0.846,0.735
0.888,0.843,0.728
0.886,0.840,0.722
0.884,0.837,0.715
