0.141,0.501,0.998
0.162,0.504,0.998
0.181,0.508,0.998
0.198,0.511,0.998
0.214,0.514,0.998
0.228,0.518,0.998
0.242,0.521,0.998
0.255,0.524,0.998
0.267,0.528,0.998
0.279,0.531,0.998
0.290,0.535,0.998
0.301,0.538,0.998
0.311,0.541,0.998
0.321,0.545,0.998
0.331,0.548,0.998
0.340,0.552,0.998
0.350,0.555,0.998
0.359,0.559,0.998
0.367,0.562,0.998
0.376,0.565,0.998
0.385,0.569,0.998
0.393,0.572,0.998
0.401,0.576,0.998
0.409,0.579,0.998
0.417,0.583,0.998
0.424,0.586,0.997
0.432,0.590,0.997
0.439,0.593,0.997
0.447,0.597,0.997
0.454,0.600,0.997
0.461,0.604,0.997
0.468,0.608,0.997
0.475,0.611,0.997
0.482,0.615,0.997
0.489,0.618,0.997
0.495,0.622,0.997
0.502,0.625,0.997
0.509,0.629,0.997
0.515,0.633,0.997
0.521,0.636,0.997
0.528,0.640,0.996
0.534,0.643,0.996
0.540,0.647,0.996
0.547,0.651,0.996
0.553,0.654,0.996
0.559,0.658,0.996
0.565,0.661,0.996
0.571,0.665,0.996
0.577,0.669,0.996
0.583,0.672,0.996
0.589,0.676,0.995
0.594,0.680,0.995
0.600,0.683,0.995
0.606,0.687,0.995
0.612,0.691,0.995
0.617,0.694,0.995
0.623,0.698,0.995
0.629,0.702,0.995
0.634,0.705,0.994
0.640,0.709,0.994
0.645,0.713,0.994
0.651,0.717,0.994
0.656,0.720,0.994
0.661,0.724,0.994
0.667,0.728,0.994
0.672,0.731,0.993
0.678,0.735,0.993
0.683,0.739,0.993
0.688,0.743,0.993
0.693,0.746,0.993
0.699,0.750,0.993
0.704,0.754,0.992
0.709,0.758,0.992
0.714,0.762,0.992
0.719,0.765,0.992
0.724,0.769,0.992
0.730,0.773,0.992
0.735,0.777,0.991
0.740,0.780,0.991
0.745,0.784,0.991
0.750,0.788,0.991
0.755,0.792,0.991
0.760,0.796,0.990
0.765,0.800,0.990
0.770,0.803,0.990
0.775,0.807,0.990
0.780,0.811,0.989
0.784,0.815,0.989
0.789,0.819,0.989
0.794,0.823,0.989
0.799,0.826,0.989
0.804,0.830,0.988
0.809,0.834,0.988
0.814,0.838,0.988
0.818,0.842,0.988
0.823,0.846,0.987
0.828,0.850,0.987
0.833,0.853,0.987
0.837,0.857,0.987
0.842,0.861,0.986
0.847,0.865,0.986
0.852,0.869,0.986
0.856,0.873,0.986
0.861,0.877,0.985
0.866,0.881,0.985
0.870,0.885,0.985
0.875,0.889,0.985
0.880,0.893,0.984
0.884,0.896,0.984
0.889,0.900,0.984
0.894,0.904,0.983
0.898,0.908,0.983
0.903,0.912,0.983
0.908,0.916,0.982
0.912,0.920,0.982
0.917,0.924,0.982
0.921,0.928,0.982
0.926,0.932,0.981
0.930,0.936,0.981
0.935,0.940,0.981
0.939,0.944,0.980
0.944,0.948,0.980
0.949,0.952,0.980
0.953,0.956,0.979
0.958,0.960,0.978
0.962,0.963,0.977
0.967,0.966,0.975
0.972,0.967,0.972
0.975,0.966,0.967
0.978,0.964,0.962
0.980,0.960,0.956
0.981,0.955,0.949
0.982,0.951,0.943
0.983,0.946,0.936
0.984,0.941,0.930
0.985,0.936,0.924
0.986,0.931,0.917
0.986,0.926,0.911
0.987,0.921,0.905
0.988,0.916,0.898
0.988,0.911,0.892
0.989,0.906,0.886
0.990,0.901,0.879
0.990,0.896,0.873
0.991,0.891,0.867
0.991,0.886,0.860
0.992,0.881,0.854
0.992,0.876,0.848
0.992,0.871,0.841
0.993,0.866,0.835
0.993,0.861,0.829
0.993,0.857,0.823
0.994,0.852,0.816
0.994,0.847,0.810
0.994,0.842,0.804
0.994,0.837,0.798
0.995,0.832,0.791
0.995,0.827,0.785
0.995,0.822,0.779
0.995,0.817,0.773
0.995,0.812,0.767
0.995,0.807,0.760
0.995,0.802,0.754
0.995,0.797,0.748
0.995,0.792,0.742
0.995,0.787,0.736
0.995,0.782,0.730
0.995,0.777,0.724
0.995,0.772,0.717
0.995,0.767,0.711
0.994,0.762,0.705
0.994,0.757,0.699
0.994,0.753,0.693
0.994,0.748,0.687
0.994,0.743,0.681
0.993,0.738,0.675
0.993,0.733,0.669
0.993,0.728,0.663
0.992,0.723,0.657
0.992,0.718,0.651
0.991,0.713,0.645
0.991,0.708,0.639
0.990,0.703,0.633
0.990,0.698,0.627
0.989,0.693,0.621
0.989,0.688,0.615
0.988,0.683,0.609
0.988,0.678,0.603
0.987,0.673,0.597
0.987,0.668,0.591
0.986,0.663,0.585
0.985,0.658,0.579
0.985,0.653,0.573
0.984,0.648,0.567
0.983,0.643,0.561
0.982,0.638,0.555
0.982,0.633,0.549
0.981,0.628,0.543
0.980,0.623,0.537
0.979,0.618,0.532
0.978,0.613,0.526
0.978,0.608,0.520
0.977,0.603,0.514
0.976,0.598,0.508
0.975,0.592,0.502
0.974,0.587,0.496
0.973,0.582,0.491
0.972,0.577,0.485
0.971,0.572,0.479
0.970,0.567,0.473
0.969,0.562,0.468
