0.149,0.735,0.842
0.163,0.740,0.847
0.179,0.744,0.851
0.198,0.748,0.854
0.217,0.752,0.857
0.237,0.757,0.860
0.257,0.761,0.863
0.277,0.765,0.866
0.296,0.769,0.868
0.315,0.773,0.871
0.333,0.777,0.873
0.351,0.781,0.875
0.368,0.785,0.878
0.385,0.789,0.880
0.401,0.793,0.882
0.416,0.797,0.885
0.432,0.801,0.887
0.446,0.806,0.889
0.461,0.810,0.891
0.475,0.814,0.894
0.489,0.818,0.896
0.503,0.822,0.898
0.516,0.826,0.901
0.529,0.830,0.903
0.542,0.834,0.905
0.555,0.838,0.908
0.568,0.842,0.910
0.580,0.846,0.912
0.593,0.850,0.915
0.605,0.854,0.917
0.617,0.858,0.919
0.629,0.862,0.922
0.641,0.867,0.924
0.653,0.871,0.926
0.664,0.875,0.928
0.676,0.879,0.931
0.688,0.883,0.933
0.699,0.887,0.935
0.710,0.891,0.938
0.722,0.895,0.940
0.733,0.899,0.942
0.744,0.903,0.945
0.755,0.907,0.947
0.766,0.911,0.949
0.777,0.915,0.952
0.788,0.919,0.954
0.799,0.923,0.956
0.810,0.927,0.958
0.821,0.931,0.961
0.832,0.935,0.963
0.842,0.939,0.965
0.853,0.943,0.968
0.864,0.947,0.970
0.874,0.951,0.972
0.885,0.955,0.974
0.895,0.959,0.976
0.906,0.962,0.978
0.916,0.965,0.979
0.926,0.968,0.980
0.936,0.970,0.980
0.945,0.972,0.980
0.953,0.973,0.980
0.961,0.973,0.978
0.969,0.973,0.976
0.975,0.972,0.973
0.981,0.969,0.969
0.985,0.966,0.964
0.989,0.963,0.959
0.992,0.958,0.953
0.994,0.953,0.947
0.995,0.948,0.940
0.996,0.942,0.934
0.997,0.936,0.926
0.997,0.930,0.919
0.997,0.923,0.912
0.997,0.917,0.904
0.997,0.911,0.897
0.996,0.904,0.890
0.996,0.898,0.882
0.995,0.891,0.875
0.995,0.885,0.867
0.994,0.878,0.860
0.993,0.871,0.852
0.993,0.865,0.845
0.992,0.858,0.838
0.991,0.852,0.830
0.990,0.845,0.823
0.990,0.839,0.816
0.989,0.832,0.808
0.988,0.826,0.801
0.987,0.819,0.794
0.986,0.813,0.786
0.985,0.806,0.779
0.984,0.800,0.772
0.983,0.793,0.765
0.982,0.787,0.757
0.981,0.780,0.750
0.980,0.774,0.743
0.979,0.767,0.736
0.978,0.761,0.728
0.976,0.754,0.721
0.975,0.748,0.714
0.974,0.741,0.707
0.973,0.735,0.700
0.971,0.728,0.693
0.970,0.722,0.685
0.969,0.715,0.678
0.967,0.709,0.671
0.966,0.702,0.664
0.964,0.696,0.657
0.963,0.689,0.650
0.961,0.683,0.643
0.960,0.676,0.636
0.958,0.670,0.629
0.957,0.663,0.622
0.955,0.657,0.615
0.953,0.650,0.608
0.951,0.644,0.601
0.949,0.638,0.594
0.947,0.631,0.587
0.945,0.625,0.581
0.943,0.619,0.574
0.940,0.612,0.568
0.937,0.607,0.561
0.934,0.601,0.556
0.930,0.595,0.550
0.926,0.590,0.545
0.921,0.585,0.540
0.915,0.580,0.535
0.909,0.575,0.531
0.903,0.571,0.527
0.896,0.567,0.523
0.888,0.563,0.520
0.880,0.560,0.517
0.872,0.556,0.514
0.864,0.553,0.511
0.856,0.550,0.508
0.847,0.546,0.505
0.838,0.543,0.503
0.830,0.540,0.500
0.821,0.537,0.498
0.812,0.534,0.495
0.804,0.531,0.493
0.795,0.527,0.490
0.786,0.524,0.488
0.777,0.521,0.485
0.769,0.518,0.483
0.760,0.515,0.480
0.751,0.512,0.478
0.743,0.509,0.475
0.734,0.505,0.473
0.725,0.502,0.470
0.717,0.499,0.468
0.708,0.496,0.465
0.699,0.493,0.463
0.691,0.490,0.460
0.682,0.486,0.458
0.673,0.483,0.456
0.665,0.480,0.453
0.656,0.477,0.451
0.648,0.474,0.448
0.639,0.471,0.446
0.630,0.467,0.443
0.622,0.464,0.441
0.613,0.461,0.438
0.605,0.458,0.436
0.596,0.455,0.433
0.588,0.451,0.431
0.579,0.448,0.429
0.570,0.445,0.426
0.562,0.442,0.424
0.553,0.439,0.421
0.545,0.435,0.419
0.536,0.432,0.416
0.528,0.429,0.414
0.519,0.426,0.411
0.510,0.423,0.409
0.502,0.419,0.407
0.493,0.416,0.404
0.485,0.413,0.402
0.476,0.410,0.400
0.468,0.407,0.397
0.459,0.404,0.395
0.451,0.401,0.393
0.442,0.398,0.392
0.434,0.396,0.390
0.426,0.394,0.389
0.419,0.392,0.389
0.411,0.391,0.389
0.405,0.391,0.389
0.398,0.391,0.391
0.393,0.392,0.393
0.388,0.393,0.396
0.384,0.395,0.400
0.380,0.398,0.404
0.377,0.402,0.409
0.374,0.405,0.414
0.372,0.410,0.420
0.371,0.414,0.426
0.369,0.419,0.433
0.368,0.424,0.439
0.367,0.430,0.446
0.366,0.435,0.453
0.365,0.440,0.460
0.364,0.446,0.467
