0.438,0.821,1.000
0.438,0.822,1.000
0.438,0.822,1.000
0.439,0.823,1.000
0.439,0.823,1.000
0.439,0.823,0.998
0.439,0.824,0.995
0.440,0.824,0.992
0.440,0.824,0.989
0.440,0.825,0.985
0.441,0.825,0.982
0.441,0.825,0.979
0.441,0.826,0.976
0.442,0.826,0.973
0.442,0.826,0.970
0.442,0.827,0.967
0.443,0.827,0.964
0.443,0.827,0.960
0.443,0.828,0.957
0.444,0.828,0.954
0.444,0.828,0.951
0.445,0.829,0.948
0.445,0.829,0.945
0.445,0.829,0.942
0.446,0.830,0.938
0.446,0.830,0.935
0.447,0.830,0.932
0.447,0.831,0.929
0.448,0.831,0.926
0.448,0.831,0.922
0.449,0.832,0.919
0.449,0.832,0.916
0.450,0.832,0.913
0.450,0.833,0.910
0.451,0.833,0.906
0.451,0.833,0.903
0.452,0.833,0.900
0.452,0.834,0.897
0.453,0.834,0.893
0.454,0.834,0.890
0.454,0.834,0.887
0.455,0.835,0.884
0.455,0.835,0.880
0.456,0.835,0.877
0.457,0.836,0.874
0.457,0.836,0.871
0.458,0.836,0.867
0.459,0.836,0.864
0.460,0.837,0.861
0.460,0.837,0.857
0.461,0.837,0.854
0.462,0.837,0.851
0.463,0.838,0.847
0.463,0.838,0.844
0.464,0.838,0.841
0.465,0.838,0.838
0.466,0.838,0.834
0.467,0.839,0.831
0.468,0.839,0.827
0.469,0.839,0.824
0.470,0.839,0.821
0.470,0.839,0.817
0.471,0.840,0.814
0.472,0.840,0.811
0.473,0.840,0.807
0.474,0.840,0.804
0.476,0.840,0.800
0.477,0.841,0.797
0.478,0.841,0.793
0.479,0.841,0.790
0.480,0.841,0.787
0.481,0.841,0.783
0.482,0.841,0.780
0.484,0.841,0.776
0.485,0.842,0.773
0.486,0.842,0.769
0.488,0.842,0.766
0.489,0.842,0.762
0.490,0.842,0.759
0.492,0.842,0.755
0.493,0.842,0.752
0.495,0.842,0.748
0.496,0.842,0.745
0.498,0.842,0.741
0.499,0.842,0.738
0.501,0.843,0.734
0.502,0.843,0.730
0.504,0.843,0.727
0.506,0.843,0.723
0.508,0.843,0.720
0.509,0.843,0.716
0.511,0.843,0.713
0.513,0.843,0.709
0.515,0.843,0.705
0.517,0.843,0.702
0.519,0.843,0.698
0.521,0.843,0.694
0.523,0.843,0.691
0.525,0.843,0.687
0.527,0.842,0.684
0.530,0.842,0.680
0.532,0.842,0.676
0.534,0.842,0.673
0.537,0.842,0.669
0.539,0.842,0.665
0.541,0.842,0.662
0.544,0.842,0.658
0.547,0.841,0.655
0.549,0.841,0.651
0.552,0.841,0.647
0.555,0.841,0.644
0.557,0.841,0.640
0.560,0.840,0.636
0.563,0.840,0.633
0.566,0.840,0.629
0.569,0.840,0.626
0.572,0.839,0.622
0.575,0.839,0.619
0.578,0.839,0.615
0.582,0.838,0.612
0.585,0.838,0.608
0.588,0.837,0.605
0.592,0.837,0.601
0.595,0.837,0.598
0.598,0.836,0.595
0.602,0.836,0.591
0.606,0.835,0.588
0.609,0.835,0.585
