0.000,0.787,1.000
0.000,0.786,1.000
0.000,0.786,0.998
0.000,0.785,0.995
0.000,0.785,0.993
0.000,0.784,0.991
0.000,0.784,0.989
0.051,0.783,0.987
0.088,0.783,0.984
0.115,0.782,0.982
0.137,0.782,0.980
0.156,0.781,0.978
0.173,0.781,0.976
0.188,0.781,0.973
0.202,0.780,0.971
0.215,0.780,0.969
0.227,0.779,0.967
0.238,0.779,0.965
0.249,0.778,0.962
0.259,0.778,0.960
0.269,0.777,0.958
0.279,0.777,0.956
0.288,0.776,0.954
0.296,0.776,0.951
0.305,0.775,0.949
0.313,0.775,0.947
0.321,0.774,0.945
0.328,0.774,0.943
0.336,0.773,0.940
0.343,0.773,0.938
0.350,0.773,0.936
0.357,0.772,0.934
0.364,0.772,0.932
0.370,0.771,0.930
0.377,0.771,0.927
0.383,0.770,0.925
0.389,0.770,0.923
0.395,0.769,0.921
0.401,0.769,0.919
0.407,0.768,0.916
0.412,0.768,0.914
0.418,0.767,0.912
0.423,0.767,0.910
0.429,0.766,0.908
0.434,0.766,0.905
0.439,0.765,0.903
0.444,0.765,0.901
0.449,0.764,0.899
0.454,0.764,0.897
0.459,0.763,0.895
0.464,0.763,0.892
0.469,0.762,0.890
0.474,0.762,0.888
0.478,0.761,0.886
0.483,0.761,0.884
0.487,0.761,0.881
0.492,0.760,0.879
0.496,0.760,0.877
0.500,0.759,0.875
0.505,0.759,0.873
0.509,0.758,0.871
0.513,0.758,0.868
0.517,0.757,0.866
0.521,0.757,0.864
0.525,0.756,0.862
0.529,0.756,0.860
0.533,0.755,0.858
0.537,0.755,0.855
0.541,0.754,0.853
0.545,0.754,0.851
0.549,0.753,0.849
0.553,0.753,0.847
0.556,0.752,0.845
0.560,0.752,0.842
0.564,0.751,0.840
0.567,0.751,0.838
0.571,0.750,0.836
0.574,0.750,0.834
0.578,0.749,0.831
0.582,0.749,0.829
0.585,0.748,0.827
0.588,0.748,0.825
0.592,0.747,0.823
0.595,0.747,0.821
0.599,0.746,0.818
0.602,0.746,0.816
0.605,0.745,0.814
0.608,0.745,0.812
0.612,0.744,0.810
