0.066,0.066,0.066
0.068,0.069,0.075
0.070,0.073,0.084
0.072,0.076,0.091
0.073,0.079,0.099
0.075,0.082,0.106
0.076,0.085,0.113
0.077,0.088,0.120
0.077,0.090,0.127
0.077,0.093,0.135
0.078,0.096,0.142
0.078,0.098,0.149
0.078,0.101,0.157
0.078,0.104,0.164
0.078,0.107,0.171
0.078,0.109,0.179
0.077,0.112,0.186
0.077,0.115,0.193
0.076,0.118,0.200
0.075,0.120,0.208
0.075,0.123,0.215
0.074,0.126,0.222
0.072,0.129,0.229
0.071,0.132,0.237
0.070,0.135,0.244
0.068,0.138,0.251
0.067,0.140,0.258
0.065,0.143,0.265
0.063,0.146,0.272
0.061,0.149,0.279
0.059,0.152,0.286
0.056,0.155,0.293
0.054,0.158,0.300
0.051,0.161,0.307
0.048,0.164,0.314
0.045,0.167,0.321
0.042,0.170,0.328
0.039,0.173,0.335
0.036,0.176,0.341
0.032,0.179,0.348
0.029,0.182,0.355
0.025,0.185,0.361
0.022,0.188,0.368
0.019,0.191,0.374
0.015,0.194,0.381
0.012,0.197,0.387
0.009,0.200,0.393
0.006,0.203,0.400
0.004,0.206,0.406
0.001,0.209,0.412
0.000,0.212,0.418
0.000,0.215,0.424
0.000,0.218,0.430
0.000,0.221,0.436
0.000,0.224,0.441
0.000,0.228,0.447
0.000,0.231,0.452
0.000,0.234,0.458
0.000,0.237,0.463
0.000,0.240,0.468
0.000,0.243,0.474
0.000,0.246,0.479
0.000,0.249,0.484
0.002,0.252,0.488
0.005,0.255,0.493
0.010,0.259,0.498
0.015,0.262,0.502
0.021,0.265,0.507
0.028,0.268,0.511
0.035,0.271,0.515
0.043,0.274,0.519
0.052,0.277,0.523
0.060,0.281,0.526
0.068,0.284,0.530
0.076,0.287,0.533
0.084,0.290,0.536
0.092,0.293,0.539
0.100,0.296,0.542
0.108,0.299,0.545
0.117,0.303,0.547
0.125,0.306,0.549
0.133,0.309,0.552
0.141,0.312,0.553
0.149,0.315,0.555
0.158,0.319,0.556
0.166,0.322,0.558
0.175,0.325,0.558
0.183,0.328,0.559
0.191,0.331,0.560
0.200,0.335,0.560
0.209,0.338,0.559
0.217,0.341,0.559
0.226,0.344,0.558
0.235,0.348,0.557
0.243,0.351,0.556
0.252,0.354,0.554
0.261,0.357,0.551
0.270,0.361,0.549
0.279,0.364,0.546
0.287,0.367,0.544
0.295,0.370,0.541
