0.200,0.440,0.969
0.216,0.446,0.975
0.232,0.452,0.979
0.248,0.458,0.983
0.265,0.465,0.986
0.282,0.471,0.988
0.299,0.477,0.989
0.316,0.484,0.990
0.332,0.490,0.990
0.348,0.497,0.990
0.364,0.503,0.989
0.380,0.510,0.989
0.394,0.517,0.988
0.409,0.523,0.986
0.423,0.530,0.985
0.437,0.537,0.983
0.450,0.544,0.982
0.463,0.551,0.980
0.476,0.557,0.979
0.488,0.564,0.977
0.500,0.571,0.975
0.512,0.578,0.973
0.524,0.585,0.972
0.535,0.592,0.970
0.546,0.599,0.968
0.557,0.606,0.966
0.568,0.613,0.964
0.578,0.620,0.963
0.589,0.627,0.961
0.599,0.635,0.959
0.609,0.642,0.957
0.619,0.649,0.955
0.629,0.656,0.953
0.638,0.663,0.951
0.648,0.671,0.950
0.657,0.678,0.948
0.666,0.685,0.946
0.675,0.692,0.944
0.685,0.700,0.942
0.693,0.707,0.940
0.702,0.714,0.938
0.711,0.722,0.936
0.720,0.729,0.934
0.728,0.736,0.932
0.737,0.744,0.930
0.745,0.751,0.928
0.754,0.759,0.925
0.762,0.766,0.923
0.770,0.773,0.921
0.778,0.780,0.919
0.786,0.788,0.917
0.794,0.795,0.914
0.802,0.801,0.912
0.810,0.808,0.909
0.817,0.814,0.906
0.825,0.820,0.903
0.832,0.826,0.900
0.839,0.831,0.896
0.846,0.835,0.892
0.852,0.838,0.887
0.859,0.841,0.882
0.865,0.843,0.877
0.871,0.844,0.870
0.876,0.844,0.864
0.881,0.843,0.856
0.886,0.842,0.849
0.891,0.839,0.840
0.896,0.835,0.831
0.900,0.830,0.821
0.904,0.825,0.811
0.907,0.819,0.800
0.911,0.812,0.789
0.914,0.804,0.778
0.917,0.797,0.766
0.919,0.788,0.754
0.922,0.780,0.742
0.924,0.771,0.730
0.926,0.762,0.717
0.928,0.752,0.705
0.930,0.743,0.692
0.932,0.734,0.679
0.933,0.724,0.667
0.935,0.714,0.654
0.936,0.705,0.641
0.937,0.695,0.629
0.938,0.685,0.616
0.939,0.676,0.604
0.940,0.666,0.591
0.940,0.656,0.579
0.941,0.646,0.566
0.941,0.636,0.554
0.941,0.627,0.541
0.941,0.617,0.529
0.941,0.607,0.517
0.941,0.597,0.504
0.941,0.587,0.492
0.941,0.577,0.480
0.940,0.567,0.468
0.940,0.557,0.456
0.939,0.547,0.444
0.939,0.537,0.431
0.938,0.527,0.419
0.937,0.516,0.407
0.936,0.506,0.395
0.935,0.496,0.383
0.934,0.485,0.371
0.932,0.475,0.359
0.931,0.464,0.348
0.930,0.454,0.336
0.928,0.443,0.324
0.926,0.432,0.312
0.925,0.421,0.300
0.923,0.410,0.288
0.921,0.399,0.277
0.919,0.388,0.265
0.916,0.377,0.254
0.914,0.365,0.242
0.911,0.354,0.231
0.908,0.343,0.220
0.905,0.332,0.209
0.901,0.320,0.198
0.898,0.309,0.188
0.893,0.299,0.178
0.889,0.288,0.168
0.883,0.278,0.159
0.877,0.268,0.151
0.871,0.259,0.143
0.864,0.250,0.136
0.857,0.242,0.130
0.849,0.235,0.124
