0.066,0.066,0.066
0.077,0.068,0.066
0.086,0.069,0.066
0.095,0.071,0.066
0.103,0.072,0.066
0.111,0.074,0.066
0.118,0.075,0.067
0.125,0.076,0.067
0.132,0.078,0.067
0.139,0.078,0.067
0.146,0.079,0.068
0.152,0.080,0.068
0.159,0.081,0.069
0.166,0.082,0.069
0.173,0.083,0.070
0.179,0.084,0.070
0.186,0.084,0.070
0.192,0.085,0.071
0.199,0.086,0.072
0.205,0.087,0.072
0.212,0.087,0.073
0.218,0.088,0.074
0.225,0.089,0.074
0.231,0.090,0.075
0.237,0.090,0.076
0.244,0.091,0.076
0.250,0.092,0.077
0.256,0.093,0.078
0.262,0.094,0.079
0.268,0.094,0.080
0.274,0.095,0.081
0.280,0.096,0.082
0.286,0.097,0.082
0.292,0.098,0.083
0.298,0.099,0.084
0.304,0.100,0.085
0.310,0.101,0.086
0.316,0.102,0.088
0.322,0.103,0.089
0.327,0.105,0.090
0.333,0.106,0.091
0.339,0.107,0.093
0.344,0.109,0.094
0.350,0.110,0.095
0.355,0.112,0.097
0.361,0.113,0.098
0.366,0.115,0.100
0.371,0.117,0.101
0.376,0.118,0.103
0.382,0.120,0.105
0.387,0.122,0.107
0.392,0.124,0.108
0.397,0.126,0.110
0.402,0.128,0.112
0.407,0.131,0.114
0.411,0.133,0.116
0.416,0.135,0.119
0.421,0.138,0.121
0.425,0.140,0.123
0.430,0.143,0.125
0.434,0.146,0.128
0.439,0.149,0.130
0.443,0.152,0.133
0.447,0.155,0.135
0.451,0.158,0.138
0.455,0.161,0.141
0.459,0.164,0.144
0.463,0.168,0.147
0.467,0.171,0.150
0.470,0.175,0.153
0.474,0.178,0.156
0.477,0.182,0.159
0.480,0.186,0.163
0.483,0.190,0.166
0.486,0.194,0.170
0.489,0.198,0.173
0.492,0.202,0.177
0.495,0.207,0.181
0.497,0.211,0.185
0.500,0.215,0.189
0.502,0.220,0.193
0.504,0.224,0.197
0.506,0.229,0.202
0.508,0.234,0.206
0.509,0.239,0.211
0.510,0.244,0.216
0.512,0.249,0.220
0.513,0.254,0.225
0.513,0.259,0.230
0.514,0.264,0.236
0.514,0.270,0.241
0.514,0.275,0.247
0.514,0.281,0.252
0.514,0.286,0.258
0.514,0.292,0.264
0.513,0.297,0.270
0.513,0.303,0.276
0.513,0.308,0.281
0.512,0.314,0.287
0.511,0.319,0.293
0.511,0.324,0.299
0.510,0.330,0.305
0.509,0.335,0.311
0.509,0.340,0.317
0.508,0.345,0.323
0.507,0.351,0.329
0.506,0.356,0.335
0.505,0.361,0.341
0.504,0.366,0.348
0.503,0.371,0.354
0.501,0.377,0.360
0.500,0.382,0.366
0.499,0.387,0.372
0.497,0.392,0.379
0.496,0.397,0.385
0.494,0.402,0.391
0.493,0.407,0.398
0.491,0.412,0.404
0.489,0.417,0.410
0.487,0.422,0.417
0.485,0.427,0.423
0.483,0.433,0.430
0.481,0.438,0.436
0.479,0.443,0.443
0.477,0.448,0.449
0.475,0.453,0.456
0.472,0.458,0.462
0.470,0.463,0.469
0.467,0.468,0.476
0.464,0.473,0.482
0.461,0.478,0.489
0.458,0.483,0.496
0.455,0.488,0.502
0.452,0.493,0.509
0.449,0.498,0.516
0.445,0.503,0.523
0.442,0.508,0.530
0.438,0.513,0.537
0.434,0.517,0.543
0.430,0.522,0.550
0.426,0.527,0.557
0.421,0.532,0.564
0.417,0.537,0.571
0.412,0.542,0.578
0.407,0.547,0.585
0.402,0.552,0.592
0.397,0.557,0.599
0.392,0.562,0.606
0.386,0.567,0.613
0.380,0.572,0.621
0.374,0.577,0.628
0.368,0.582,0.635
0.361,0.587,0.642
0.354,0.592,0.649
0.346,0.597,0.657
0.339,0.602,0.664
0.331,0.607,0.671
0.322,0.612,0.679
0.313,0.617,0.686
0.304,0.622,0.693
0.294,0.627,0.701
0.283,0.631,0.708
0.271,0.636,0.716
0.259,0.641,0.723
0.247,0.646,0.730
0.234,0.651,0.738
0.221,0.656,0.745
0.208,0.661,0.752
0.195,0.665,0.758
0.182,0.670,0.765
0.169,0.675,0.771
0.156,0.679,0.777
0.142,0.684,0.784
0.129,0.688,0.790
0.116,0.693,0.795
0.102,0.697,0.801
0.089,0.701,0.807
0.076,0.706,0.812
0.064,0.710,0.817
0.053,0.714,0.822
0.043,0.718,0.827
0.036,0.722,0.832
0.032,0.726,0.837
0.031,0.730,0.842
0.034,0.734,0.846
0.042,0.738,0.851
0.051,0.742,0.855
0.062,0.746,0.859
0.075,0.750,0.863
0.088,0.754,0.867
0.101,0.758,0.871
0.115,0.762,0.875
0.129,0.765,0.878
0.142,0.769,0.882
0.156,0.773,0.885
0.170,0.776,0.889
0.184,0.780,0.892
0.198,0.784,0.895
0.211,0.787,0.898
0.225,0.791,0.901
0.239,0.794,0.904
0.252,0.798,0.907
0.266,0.801,0.909
0.279,0.805,0.912
0.293,0.808,0.914
