0.015,0.002,0.425
0.015,0.002,0.437
0.016,0.002,0.448
0.016,0.002,0.460
0.016,0.002,0.472
0.017,0.002,0.483
0.017,0.001,0.495
0.017,0.001,0.507
0.017,0.001,0.519
0.018,0.001,0.531
0.018,0.001,0.543
0.018,0.001,0.555
0.018,0.001,0.567
0.019,0.001,0.579
0.019,0.002,0.590
0.020,0.002,0.602
0.020,0.003,0.614
0.021,0.005,0.625
0.021,0.007,0.636
0.022,0.010,0.647
0.023,0.013,0.657
0.024,0.017,0.667
0.025,0.023,0.676
0.027,0.029,0.685
0.028,0.036,0.694
0.030,0.044,0.703
0.032,0.051,0.711
0.034,0.059,0.719
0.036,0.067,0.727
0.038,0.074,0.735
0.040,0.081,0.742
0.042,0.088,0.750
0.044,0.095,0.757
0.045,0.102,0.765
0.047,0.108,0.773
0.049,0.115,0.780
0.050,0.121,0.788
0.052,0.127,0.795
0.053,0.133,0.803
0.055,0.139,0.810
0.056,0.146,0.818
0.057,0.151,0.825
0.059,0.157,0.833
0.060,0.163,0.841
0.061,0.169,0.848
0.062,0.174,0.856
0.063,0.180,0.863
0.064,0.186,0.871
0.065,0.191,0.879
0.066,0.197,0.886
0.067,0.203,0.894
0.068,0.208,0.901
0.069,0.214,0.909
0.071,0.220,0.916
0.072,0.226,0.922
0.074,0.232,0.928
0.077,0.239,0.933
0.080,0.246,0.937
0.084,0.254,0.940
0.089,0.262,0.941
0.094,0.271,0.941
0.099,0.280,0.939
0.104,0.290,0.934
0.110,0.301,0.928
0.114,0.312,0.920
0.119,0.324,0.910
0.122,0.335,0.898
0.123,0.347,0.885
0.124,0.359,0.871
0.123,0.371,0.856
0.120,0.383,0.841
0.115,0.395,0.824
0.109,0.406,0.808
0.101,0.418,0.791
0.091,0.429,0.774
0.079,0.439,0.756
0.066,0.450,0.739
0.051,0.460,0.721
0.037,0.470,0.703
0.026,0.479,0.684
0.021,0.488,0.665
0.022,0.497,0.646
0.030,0.506,0.627
0.045,0.514,0.607
0.063,0.522,0.586
0.081,0.529,0.565
0.099,0.537,0.544
0.115,0.544,0.522
0.129,0.551,0.500
0.142,0.558,0.478
0.153,0.565,0.455
0.163,0.572,0.432
0.171,0.579,0.408
0.177,0.586,0.385
0.181,0.593,0.361
0.184,0.600,0.337
0.187,0.607,0.313
0.188,0.613,0.289
0.189,0.620,0.265
0.191,0.626,0.242
0.193,0.633,0.219
0.195,0.639,0.196
0.200,0.645,0.174
0.206,0.651,0.153
0.214,0.656,0.133
0.224,0.662,0.115
0.235,0.667,0.098
0.248,0.672,0.082
0.262,0.677,0.069
0.276,0.681,0.057
0.291,0.686,0.047
0.306,0.690,0.039
0.321,0.694,0.033
0.337,0.699,0.029
0.351,0.703,0.027
0.366,0.707,0.025
0.381,0.711,0.024
0.395,0.715,0.023
0.409,0.719,0.023
0.423,0.724,0.022
0.437,0.728,0.021
0.450,0.732,0.021
0.464,0.736,0.020
0.477,0.740,0.020
0.490,0.744,0.020
0.503,0.748,0.019
0.515,0.752,0.019
0.528,0.756,0.018
0.541,0.760,0.018
0.553,0.764,0.017
0.566,0.768,0.017
0.578,0.772,0.016
0.590,0.776,0.016
0.602,0.780,0.015
0.615,0.784,0.015
0.627,0.788,0.014
0.639,0.792,0.014
0.651,0.795,0.013
0.663,0.799,0.013
0.674,0.803,0.012
0.686,0.807,0.012
0.698,0.811,0.012
0.710,0.815,0.011
0.722,0.819,0.011
0.733,0.823,0.010
0.745,0.826,0.010
0.757,0.830,0.009
0.769,0.834,0.009
0.780,0.838,0.008
0.792,0.842,0.008
0.803,0.845,0.008
0.815,0.849,0.007
0.827,0.853,0.007
0.838,0.856,0.007
0.850,0.860,0.006
0.861,0.863,0.006
0.873,0.866,0.006
0.884,0.869,0.006
0.895,0.871,0.006
0.906,0.873,0.007
0.916,0.874,0.007
0.926,0.874,0.008
0.935,0.873,0.010
0.943,0.872,0.011
0.950,0.869,0.013
0.957,0.866,0.015
0.962,0.862,0.018
0.967,0.857,0.020
0.971,0.851,0.023
0.974,0.845,0.026
0.977,0.838,0.029
0.979,0.831,0.032
0.980,0.824,0.035
0.981,0.816,0.038
0.982,0.809,0.041
0.983,0.801,0.044
0.984,0.793,0.047
0.984,0.785,0.049
0.985,0.777,0.052
0.985,0.769,0.054
0.985,0.761,0.056
0.986,0.753,0.058
