0.244,0.245,0.941
0.254,0.241,0.948
0.265,0.239,0.953
0.277,0.237,0.958
0.288,0.238,0.962
0.300,0.239,0.965
0.311,0.242,0.968
0.323,0.246,0.970
0.335,0.251,0.972
0.346,0.257,0.974
0.357,0.263,0.975
0.368,0.270,0.976
0.379,0.277,0.977
0.390,0.285,0.977
0.400,0.293,0.977
0.410,0.300,0.978
0.420,0.308,0.978
0.430,0.316,0.978
0.440,0.324,0.978
0.449,0.332,0.978
0.459,0.340,0.978
0.469,0.348,0.978
0.478,0.355,0.978
0.488,0.363,0.979
0.498,0.370,0.979
0.508,0.377,0.979
0.518,0.384,0.979
0.529,0.391,0.980
0.540,0.398,0.980
0.551,0.404,0.981
0.563,0.410,0.981
0.575,0.416,0.982
0.588,0.421,0.982
0.600,0.427,0.983
0.613,0.432,0.984
0.627,0.437,0.985
0.640,0.442,0.986
0.654,0.446,0.987
0.668,0.451,0.988
0.682,0.455,0.989
0.696,0.460,0.990
0.710,0.464,0.991
0.724,0.468,0.992
0.738,0.472,0.994
0.752,0.476,0.995
0.766,0.480,0.996
0.780,0.484,0.997
0.794,0.488,0.998
0.807,0.492,0.999
0.821,0.496,1.000
0.834,0.500,1.000
0.847,0.503,1.000
0.860,0.507,1.000
0.873,0.510,1.000
0.885,0.513,1.000
0.897,0.516,1.000
0.909,0.519,1.000
0.919,0.521,1.000
0.930,0.523,0.999
0.939,0.524,0.996
0.948,0.525,0.993
0.956,0.524,0.989
0.964,0.524,0.984
0.970,0.522,0.978
0.976,0.520,0.971
0.980,0.517,0.963
0.984,0.514,0.954
0.987,0.509,0.945
0.990,0.504,0.934
0.991,0.499,0.923
0.992,0.492,0.911
0.992,0.486,0.899
0.992,0.478,0.886
0.992,0.471,0.872
0.991,0.463,0.858
0.989,0.455,0.844
0.988,0.446,0.830
0.986,0.438,0.815
0.984,0.429,0.800
0.981,0.420,0.786
0.979,0.411,0.771
0.976,0.402,0.756
0.973,0.393,0.741
0.971,0.384,0.726
0.968,0.375,0.711
0.964,0.365,0.696
0.961,0.356,0.682
0.958,0.347,0.667
0.954,0.337,0.652
0.951,0.328,0.637
0.947,0.318,0.623
0.943,0.309,0.608
0.938,0.300,0.593
0.934,0.291,0.578
0.929,0.282,0.564
0.924,0.273,0.549
0.919,0.264,0.534
0.914,0.256,0.519
0.908,0.247,0.504
0.903,0.239,0.489
0.897,0.231,0.474
0.890,0.223,0.459
0.884,0.215,0.444
0.877,0.207,0.429
0.871,0.200,0.414
0.864,0.193,0.399
0.857,0.185,0.384
0.850,0.178,0.369
0.842,0.171,0.354
0.835,0.164,0.339
0.828,0.157,0.324
0.820,0.150,0.309
0.812,0.143,0.295
0.805,0.136,0.280
0.797,0.129,0.265
0.790,0.122,0.251
0.782,0.116,0.236
0.775,0.110,0.222
0.767,0.104,0.208
0.760,0.099,0.194
0.753,0.095,0.180
0.747,0.091,0.167
0.740,0.089,0.154
0.734,0.088,0.142
0.729,0.089,0.130
0.724,0.091,0.118
0.720,0.095,0.107
0.716,0.100,0.096
0.713,0.106,0.086
0.711,0.113,0.077
0.710,0.121,0.068
0.709,0.130,0.060
0.709,0.139,0.052
0.710,0.149,0.045
0.711,0.159,0.039
0.713,0.169,0.033
0.715,0.180,0.029
0.717,0.191,0.025
0.720,0.201,0.023
0.723,0.212,0.021
0.727,0.222,0.019
0.730,0.233,0.018
0.734,0.243,0.017
0.738,0.253,0.017
0.742,0.263,0.016
0.746,0.273,0.016
0.750,0.283,0.016
0.754,0.293,0.016
0.758,0.303,0.016
0.762,0.312,0.017
0.765,0.322,0.017
0.769,0.331,0.017
0.773,0.341,0.018
0.777,0.350,0.018
0.780,0.359,0.018
0.784,0.369,0.018
0.787,0.378,0.019
0.791,0.387,0.019
0.794,0.396,0.019
0.797,0.406,0.019
0.800,0.415,0.019
0.803,0.424,0.019
0.806,0.433,0.019
0.809,0.443,0.019
0.811,0.452,0.019
0.814,0.461,0.019
0.816,0.471,0.018
0.819,0.480,0.018
0.821,0.489,0.018
0.823,0.498,0.017
0.825,0.508,0.017
0.827,0.517,0.017
0.829,0.526,0.016
0.831,0.535,0.016
0.833,0.544,0.016
0.834,0.554,0.016
0.836,0.563,0.016
0.837,0.572,0.017
0.839,0.580,0.018
0.840,0.589,0.020
0.841,0.598,0.023
0.841,0.606,0.027
0.842,0.614,0.032
0.842,0.622,0.040
0.841,0.629,0.049
0.840,0.636,0.059
0.839,0.643,0.070
0.836,0.649,0.083
0.834,0.654,0.096
0.830,0.658,0.109
0.825,0.662,0.123
0.820,0.665,0.138
0.814,0.667,0.153
0.807,0.669,0.169
0.799,0.669,0.184
0.791,0.669,0.200
0.782,0.668,0.215
0.772,0.666,0.231
0.761,0.664,0.246
0.750,0.661,0.261
0.739,0.658,0.276
0.727,0.655,0.291
0.714,0.651,0.306
0.701,0.647,0.320
0.688,0.642,0.334
0.675,0.638,0.348
0.661,0.633,0.361
0.647,0.628,0.375
0.632,0.624,0.388
0.618,0.619,0.401
0.602,0.614,0.413
0.587,0.609,0.426
0.571,0.604,0.438
0.555,0.599,0.450
0.539,0.594,0.463
0.522,0.590,0.475
0.504,0.585,0.486
0.486,0.580,0.498
0.468,0.575,0.510
0.449,0.570,0.522
0.430,0.565,0.533
0.410,0.560,0.545
0.390,0.555,0.556
0.369,0.549,0.568
0.348,0.544,0.579
0.327,0.538,0.591
0.306,0.532,0.603
0.284,0.526,0.614
0.263,0.519,0.626
0.242,0.513,0.638
0.223,0.506,0.649
0.204,0.498,0.661
0.186,0.490,0.673
0.171,0.482,0.685
0.157,0.473,0.697
0.146,0.464,0.709
0.139,0.454,0.722
0.134,0.445,0.734
0.132,0.434,0.746
0.133,0.424,0.759
0.135,0.413,0.771
0.139,0.401,0.783
0.144,0.390,0.796
0.150,0.378,0.808
0.156,0.366,0.820
0.162,0.354,0.833
0.169,0.342,0.845
0.175,0.330,0.856
0.181,0.318,0.868
0.187,0.306,0.879
0.194,0.295,0.889
0.201,0.285,0.900
0.208,0.275,0.909
0.216,0.266,0.918
0.225,0.258,0.927
0.234,0.251,0.934
